x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,loss,bo_iteration,epsilon_around_gt
1.5766698025693797,0.4960151635336153,0.933361185319496,0.5809396950885503,0.8185527445089937,1.4622684765343714,1.3329517142941252,0.8620076582889364,0.5441699088221849,0.3952093890520057,1.308950844437185,0.513210988405979,0.7878089848190847,1.2775745560424496,1.2913624529886727,0.5862940977318118,1.3281035146327933,0.3785008261300097,1.064802591246788,0.5296000290398646,0.4920293286894307,2.185819659570251,1.1150179270542029,0.6573661899927891,1.4388778679298633,1.6422150074833572,0.9109976580648711,0.90233076642258,1.162487987316016,1.0528687238693237,1.3701573008238668,1.0463484694259335,1.892345555502959,1.0819439117354577,0.8996623507653824,1.1493083949040885,0.6910268098416954,1.027010537157155,1.5409120309232462,2.566462289805364,1.5195453732904762,1.533055554134677,0.7474478220419217,35,0.6565656565656566
0.8238181297225182,1.2920489070391414,1.045792165428701,1.2291677455709438,1.3680651886294586,0.8591127877283579,0.4590467973188921,1.583777302443379,1.0794139052882339,1.3904979975536615,0.35709458408933703,1.1230205959743924,1.3657366049410116,0.5230031446977096,0.9757821439492582,1.6044100366457543,0.7419827393811158,1.6420312746606691,0.45618745052453247,1.5777828332149622,1.1761154020675506,1.4666776368112275,0.9930569427181976,1.0109662142666904,0.4944803642504143,0.5202511874112217,1.4990983442826704,1.5113318086874605,0.9608676794803503,0.9035677283701271,0.8413558343444207,0.8988598139599117,2.148918614243016,0.9407268485637627,1.2185436980892912,0.987863444318675,1.1294057056157276,0.8337245131983901,0.62405584316061,3.4605033951576307,0.3669859050500273,2.536670260959201,0.8369460492245663,36,0.6464646464646464
0.8669130693782459,0.6035959801890634,1.5875317291779951,1.0406449708071621,1.5662476366216485,0.39445118470625445,1.5887861576947295,0.8388006632978264,0.4372501183639873,0.8046900846741416,1.1115414229306306,1.2099948687986892,0.8950947739861227,0.8751449530774896,0.7892406853762539,1.39452034776861,0.9062143618410283,1.4383210377259688,1.2078360319137573,0.9018946019085969,0.7673518332568081,1.9671690734949978,1.2094130949540571,1.1888565041802144,0.5233522301370447,1.4431864998557349,0.7408363277261907,0.4481218037280169,1.6125394322655415,0.6748825067823583,1.561803806911815,1.423700375990434,2.173821796070446,1.205256245353005,0.36467625166882167,1.5720272172581065,1.5059925101020117,0.9051085439595308,1.4461758570237593,3.4990781328894873,0.5860925452275709,1.7396934140812268,0.8511753810597579,37,0.6363636363636364
1.3536911974049577,1.098623615322691,0.43364802288888676,0.4275868533536641,0.871065171077998,1.2750400148256862,0.5419844118031588,1.3577175622034554,1.187555944076692,1.1562704654655072,0.5835259707287104,0.4691393074363169,1.5684239093703454,1.5550537831855542,1.1095185111267398,0.48959889134975393,1.1479304583385739,0.5395356284247504,0.6146842722940926,1.2857978416211677,1.5434439784348613,2.3680672428824687,0.7006961950147994,0.5053172948384526,1.5395619989645601,0.3986112740304735,1.350643353028731,1.1233439662239768,0.5148645413644386,1.431707278646604,0.812854852339234,0.6466796392142171,1.7873551267566103,0.7795816864630188,1.3473863962924841,0.46937877692357455,0.6849240016455602,1.2678373221195105,0.3999860375517546,2.472618562705589,1.3687578885242193,2.0247929915033205,0.8642746309584208,38,0.6262626262626263
1.0415613049208514,0.7800586596883909,1.2429962928849037,1.449321580655647,0.5800730670341337,1.4999676726081155,1.1795634970520483,1.2528606279931886,1.5769701726508862,1.5655443909192326,0.7028044389955925,0.976803284702879,0.43819076304483895,0.4585539729456709,1.5503977416741728,1.186418642901411,1.3542939135522554,1.0542359207615708,0.798795835538344,0.4293682324615392,0.6492911959537352,2.0516721455737796,1.417915848770527,1.4873750294097745,0.7656243864936059,0.9952969298218236,0.5514641006787618,1.3282202963877205,1.2465375697974004,1.2889459253561617,1.293372594948971,1.2076038700161558,2.438604318734371,0.6090560702964514,1.0965778020897297,0.7428416477309333,1.2565375710978652,0.4358068952205205,1.060534078665454,3.1065578978471082,0.9381312583432053,2.384681965365554,0.7980850162471087,39,0.6161616161616161
0.5730404420332476,1.5593638709097197,0.7368008440191096,0.8412755041411428,1.2865296421629009,0.8193540356375955,0.9301701964754047,0.5550876675230085,0.8449486313444196,0.6317604816321172,1.6003945524042302,1.3145152872258965,1.101819760871656,1.1140379183220142,0.6291965065580426,0.9919547095443263,0.6710612918391372,0.9363221182967677,1.3729223482536548,1.4514526598381272,1.0426868236426152,1.6633241393349387,0.6880427635077275,0.8207990689711138,1.0054761135216914,1.1666876764008491,1.2208776185006807,0.7627566799972997,0.7957007812731194,0.8230530998923562,0.4900889739845739,0.7434452808264531,1.6088213812221182,1.4045965454795144,0.7876307097348301,1.1992982084100896,0.9199150547836766,1.381680474136815,0.7748094616514264,2.8790720376101406,1.0983519987626509,1.4003883038054814,0.8479831771178553,40,0.606060606060606
0.6692837853022298,0.41620129598963146,1.1960728361149027,0.5355292016809637,0.4513665600256487,0.9372753230008213,1.5201096257778133,0.7742470743680242,0.5441211645651346,1.4224881752572882,1.5189840059087736,1.4534079101350574,1.4748854107326932,0.4813881399053516,1.1835556078438807,1.4160793032309025,1.1539614814700503,1.4594998552341654,1.232208473513825,0.6541208636881126,0.7273105232402532,2.3901233360020804,1.3294368380247947,1.2362188317558984,1.522092887849519,0.7219883745366877,1.0909465900575273,1.0137772632367685,0.4160898602708723,1.1579873983306115,1.4640360805723405,0.933558908977894,1.4409457889921737,1.2609129168770532,0.5875555878937847,0.8281175120912418,0.5610162257546127,0.7148426349716959,1.5416639958969274,3.245017905427952,0.7708255991791235,2.2739999173867584,0.7724290719584145,41,0.5959595959595959
1.0985704070389875,1.178232111112036,0.780588605187156,1.1421872389436971,1.1392080133611504,1.3502028060681892,0.6874814153921724,1.4075832439191414,1.2496828912484526,0.5513734155231051,0.7984836535020308,0.8175523943371243,0.9780704469391794,1.0322557145898994,0.8745189616174409,0.42174757900412635,0.7897393282013709,0.5398959538551292,0.6026348754613087,1.455910350337173,1.5642692922341703,1.860784828060805,0.6249318905551025,0.4765786453328951,0.6991533546736746,1.1120005978478327,0.5605492983201538,0.46560438805156285,1.4644878633094556,0.7403999639279915,0.7577952736555928,1.0882970443879714,2.519822274795686,0.7240165279369162,1.4411022205545445,1.2727293920035314,1.567192715827865,1.1125455576964098,0.6004665945515488,2.7289704734628852,1.1883632101193822,1.9470136719520645,0.7648684096660754,42,0.5858585858585859
1.3840487292318633,0.858728062022816,1.4961261496399387,0.7538361422943347,1.3735586621544578,1.0873113437132402,1.2725256103457827,1.1645935773849487,1.4633648431662356,0.961611599633188,0.6912289316003973,0.642166863788258,1.0194376851573135,0.9729289665366664,0.42707808902769384,1.2192597461469246,0.44972448660568765,1.2243252631389732,0.7756986907034209,0.7864683451074543,0.5839222037430967,1.568549293460268,1.261166341377027,1.5150260744672832,1.140795400648406,1.4426554080211755,1.5510899225870767,0.811726608059623,0.7597145799434546,0.5836802802302621,1.2085148348952783,0.4945817370757913,1.9911247582146616,0.7100392869024565,1.2308056354522705,1.4433176734230735,0.9335673126307401,0.5901707934610771,1.150605219783205,3.318802237510681,0.5023306721087659,1.7057417856924462,0.6155561546329379,43,0.5757575757575757
0.9649304861974236,1.3048503374812581,0.5242595780979503,1.3288741641574437,0.7494265045782533,0.6350960466596816,0.8966170320607196,0.6557335468253704,0.7860903354606243,1.2129717258491903,1.034623252020942,1.0406038881552342,0.5518983747019912,1.487967433351459,1.2976100806033974,0.8952225145667492,1.5245861862645005,0.7529341572462911,1.3837007753776782,1.0294642014936968,1.129695150587294,2.0808565255367393,0.8001005818145445,0.7764083159090294,0.7930349725665469,0.709877397074844,0.9599569060585716,1.4239523338549067,1.2009634538130327,1.3085937307338522,0.46480194727579754,1.483132728422531,2.0374537573920355,1.3013962928694909,0.9490768307387227,0.44340731339021167,1.1918165707829025,1.5599369569258257,0.9893757598568695,2.6753429355043354,1.5247164639559663,2.4955357445610895,0.8295063811716112,44,0.5656565656565656
0.7231509619288974,0.7804935442076789,0.9105556474791633,1.4824406570858426,0.9925665722952949,0.7885028521219889,1.0436939133538141,1.1307019922468398,1.342606438530816,0.6086665822399987,0.5184721549352009,1.2575451797909207,1.2434205346637301,1.1780292060640123,1.477283000946045,0.794868893093533,1.3797733121448092,0.9268024166425068,0.9101816614468892,0.5509202364418242,0.9249198370509677,2.543763240178426,1.0281581613752577,0.9075132939550612,0.9083566334512498,1.305985344780816,1.4166140158971152,0.6275338696108924,0.6443163520760007,1.1026454236772325,1.1017667187584772,0.8071873519155714,2.2428395880593195,0.5539181265566084,1.412497123082479,1.054709447754754,1.3786605596542358,1.3355356719758775,1.0768716467751398,2.4868943053815102,1.384852025243971,1.799388183487786,0.7448516077994353,45,0.5555555555555556
1.465687014839866,1.4474527402357622,1.0744310075586492,0.9149554426019841,1.4518664533441716,1.482618808746338,0.8555798855694858,0.49107627570629125,0.8911470825021917,1.4200152700597588,1.1939097968014805,0.4634045348926024,0.6201745596798984,0.7212188514796171,0.6508078087459911,1.0352931889620693,0.6095756400715221,1.0976776643232866,1.4932419170032847,1.3351439996199175,1.3433957750147039,1.791583158753135,0.9262346354397861,1.3650284897197378,1.1556235226717861,0.5666469091718848,0.8105131821198897,1.1529586098410867,1.3148397098888052,0.9360935904762961,0.7264272949912332,1.2104580185630105,1.733865044333718,1.4197967919436367,0.5578803365880793,0.9151974266225642,0.5115855674852025,0.552980054508556,0.7840982350436124,3.5180365172299473,0.7242623134092852,2.134007518941706,0.8484399415878849,46,0.5454545454545454
1.1910775562729499,0.6629133718182343,0.6620609718139726,1.2440875636206732,1.1649442670321224,1.1951933786122484,1.3730610163524897,0.9541426475601966,0.6987811820675629,1.0339319212268099,1.2891645359270498,0.9091285689912662,1.3752634139976117,1.2692943907747365,0.7751056840925505,0.7046129408508841,0.9488452781330455,0.7168458206485017,1.0865819249490296,0.9904780923718154,0.5007659495629446,1.5256676375865936,1.513182328204916,0.6421938899791603,0.48786626372373476,0.8677124525561477,1.22977944576379,1.5311442818304504,0.8914976451132033,0.5534417880604966,1.3785611391067505,0.6551207228742465,2.3266324190178302,1.1285027229424678,0.7791070468497999,0.6863466179130053,1.0321928503537419,1.1816221800717441,1.2869542247117167,2.9813064240445994,1.0300683120284417,2.357778954987574,0.7980850162471087,47,0.5353535353535352
0.47831774766397,1.0453295515041159,1.3493185813980872,0.710466186205546,0.684794717364841,0.5432113595683166,0.5291078987747733,1.4084083383733574,1.1287803553571605,0.8003789656090013,0.9740402048284356,1.3407132168008822,0.7679371424395629,0.8356625070475567,1.0400663240991457,1.400784150518552,1.0035019306221393,1.2852915706056534,0.5250568817360233,1.17883577250471,1.2237104261764369,2.2494485017025108,0.5506422706324645,1.0878938376301466,1.3115259324661408,1.2479970238425513,0.7148705395785244,0.9639293882581922,1.007754927933818,1.4744132311657219,0.9435164976601648,1.3261479705271093,1.7062101520673194,0.889257267268017,1.0496644492101186,1.350896165828512,0.8602004099373866,0.9393945535024006,0.5751595810206249,3.048486598814377,0.8720243723705561,1.5865672712374217,0.803407254779621,48,0.5252525252525252
0.5257529751820997,0.6345064405238989,0.8571180863813921,1.331025217518662,1.2582271424206821,1.4974656213413584,0.7834868196285132,0.9718384291186477,1.2387716336683794,1.0916816032294072,0.9430158318895282,1.1509842764247549,1.0997038862921975,0.9258286862662344,0.918759898705916,0.7832893837581981,1.2142604770082417,1.2264844287525523,1.0121907898873994,0.7884698492107969,1.462375648093946,2.030896226565043,0.5972188878240008,1.3647896376523105,0.9868864814440409,0.9407539168993633,0.6520558487285267,0.9732835798552542,1.4353630434383047,0.9891093084306428,1.5000819690299756,1.1001733722108784,1.518513622834827,1.149384769526395,1.014523603699424,1.2251886598991626,0.780984665408279,1.4320860992778432,1.1946526079466848,3.4218161178357676,1.262312069083705,2.5142334230018384,0.8461536535688096,49,0.5151515151515151
1.1552526999001551,1.0049925813771257,1.151606220187563,0.8162391209843183,0.8280126338053231,0.7696583620225541,1.1193386135679302,1.4401796393924289,0.5730147066742484,0.8165521958861688,1.3051771660043734,0.6084110905425718,0.5188333432782781,1.481419912492386,1.1584658719072438,1.074286111677536,0.7716782068965411,0.7536245620611943,0.6052825842240844,1.1158664322862721,0.7978744482753253,1.707807419878064,1.4543719869671445,0.8963583599437367,1.200653015965163,1.179387523670389,1.1499301255351364,1.4442541286198778,0.5413390223426049,1.1102002582164725,0.8303070814922603,0.9766284167164504,2.497685538397895,0.8683737082914873,0.7659401761160957,0.8399599634035669,1.078052944607205,0.6884669619377214,0.9240197015531135,2.591989341107282,0.6480478180779352,1.690023200078444,0.719989739318278,50,0.505050505050505
1.4009471782530196,0.7801510854200884,0.5984617929265956,1.0279685198658643,0.6019477758443716,0.6073553030840074,0.6019718193947667,1.069913393319255,0.7613261950136435,0.7333936814707939,1.1468511615136656,0.9557837338158578,1.4694930688299312,0.5242263040684089,1.294323384159743,0.6433548039258128,0.5728381535019538,1.4143563990641121,0.9883189056858872,0.6839194300800863,1.0809965555113976,1.9553473802527996,0.9038976930608653,1.1019870175255668,0.5816955909584508,1.3379572654011271,0.7545688363036724,1.1761473573819554,1.13991340242251,1.4943450725439822,1.1921316276897083,1.398189102760469,1.9447575976150204,0.6389124851034145,0.5968612300025092,0.5607692610585329,0.6020977898980632,1.052173796326223,1.3922444750564265,3.102697644570861,1.118757969201213,1.9827207411178436,0.814423188881583,51,0.4949494949494949
0.7983197009924687,1.3760744730631511,1.3720919291178386,0.530641409483823,1.0504145766749526,1.1380394444321142,1.2921040852864585,0.5325976790803852,1.4047948663884944,1.4708079713763613,0.6115867007862439,1.2947772632945669,0.9076880252722539,1.0734678904215496,0.5753538789171162,1.4666269475763496,1.3734805367209695,0.5866630149610116,1.3789609851259175,1.4561490723581025,0.6773894338896781,2.265814578894413,1.0602780544396602,0.6570800867947666,1.3549641117905127,0.5581190983454387,1.2914749492298472,0.6525532260085598,0.7718376968846177,0.6115263592113149,0.6100742744676996,0.5304548343022666,2.0295036778305517,1.3376603560014204,1.3050953836152048,1.4201549183238638,1.2547954212535513,0.8453180139715022,0.7332451560280541,2.919863122882265,0.9747581770925812,2.201661312218868,0.7312027124304166,52,0.48484848484848475
0.9514221615261502,0.9216462259340767,1.1076748611951115,0.6489555597907365,1.1939496596654255,1.260921101377468,0.7017720290506729,1.1506618610536208,0.924581801048433,0.9171914614812292,1.058164291911655,1.4736571287867999,1.2565766392332134,1.3117032881939048,0.648744958217698,1.2513697364113547,1.2496947712368436,0.724899519874592,0.8575314951665474,0.9047044648064507,1.3309975332683988,2.1527534169380114,0.8640286067519525,0.5352125656838068,1.3801391076559972,1.4281731880072392,0.903562929293122,1.3023686794319538,1.2400204268368809,0.8034784119538587,1.031893836127387,1.2180505160129431,2.2086736878963436,0.5407663553652138,0.985099935170376,0.8831139056369512,1.2340931916477704,0.8992186935261042,1.3180037062577528,2.842704606778694,0.8488751692001266,1.6026126164378542,0.7359559762149187,53,0.4747474747474747
1.3469841070849484,1.2856922751725322,0.9095445486030194,1.1251127792127202,0.6516711302477904,0.972278685280771,1.4486879459535231,0.7606643715290108,1.2439144572826346,1.1703015240755947,0.7209660808245341,0.7929477318368776,0.868963158491886,0.7807590684505423,1.3582777206343832,0.6340870483957156,0.7106877137916257,1.2762997078173086,1.237422673389165,1.1756478391512475,0.9096021266898724,1.6349574565285385,1.1873266359772345,1.2240338710823444,0.6809287884018638,0.7068865214935457,1.383140043778853,0.8559034846045754,0.6782248062316818,1.1656943908845534,0.6520555380618933,0.855620690066405,1.8193533360356033,1.463127887610233,1.2207284623926336,1.0036183631781375,0.9029169203055025,1.2269383656858193,0.5693698569078638,3.137037729976153,1.176529373785462,2.328272364356301,0.6947959395481252,54,0.46464646464646464
1.111837766387246,0.5768135650591417,1.3171725164760244,0.95785268870267,0.934035675092177,0.686490839177912,0.9883055145090277,0.7853060473095288,1.0665725903077559,1.2429023655978115,0.8704382506283848,0.7111364928158848,1.1296410235491665,1.2181423252279109,1.0231704928658225,1.1496636325662788,0.9144601009108804,0.91025141694329,1.1364310763098977,0.5578778992322359,1.2243771336295388,1.8684118552641436,0.6860692717812279,0.7813384099440142,1.0322155518965288,0.8484172062440353,0.5914422788403252,0.5644206418232485,1.030913298780268,1.2614391391927546,1.2464733882383867,1.2444132349707864,2.2331648631529375,1.0130760127847847,1.3972563418475064,1.319261821833524,1.396196733821522,0.5559077836911788,1.0020079179243608,2.6869338371536946,0.5768878067081625,2.0589002804322676,0.5288918190338995,55,0.4545454545454545
0.7293758922153049,1.1552836630079482,0.6780043443044027,1.4133693906995985,1.420744048224555,1.0892341401841905,1.141409715016683,1.2952102025349936,0.7574359310997857,0.566417051686181,1.3578112920125325,1.0829725795321994,0.7579531669616699,0.7048210965262519,0.796867741478814,0.9542349179585774,1.0728067292107477,1.1092036035325792,0.7729267279307048,1.296251138051351,0.5591594378153484,2.3634815216064453,1.275453143649631,1.435612678527832,0.80368087026808,1.0325758192274306,1.0018376774258084,1.043791029188368,0.9421865940093994,0.7195310195287069,0.9369497564103868,0.6879868242475722,1.7494512001673381,0.9725006421407063,0.697643068101671,0.7548295789294772,0.7423680226008098,1.3078112072414823,0.8765608734554715,3.3038225173950195,1.3862082163492837,1.8824193212721083,0.81679829800377,56,0.4444444444444444
0.7256205885699302,0.8643652002016704,1.2212891373971495,1.1808449499534839,0.8354964515175483,1.1728051563706061,0.7499139555776962,1.1919190245445328,0.9845556225439515,1.3653035224086105,1.4028299288316206,1.1795329012051976,0.817472816115678,1.1169151416932692,1.2841405182173757,1.2909943419273453,0.6178491490356851,0.617599424840224,0.7880127911615854,0.7819349350351277,1.2626208476345948,1.5775367408765086,0.7540959685739845,0.6400962196516269,0.7505831315059855,0.9392981216160938,1.2092428833547264,0.7948878955359411,0.759354363788258,1.286626524395413,1.0889116513608683,0.668436627947923,1.6652376612629554,0.6383748028916543,0.8800185009686634,1.2456721705619733,0.9844692054421011,0.8200908297240133,1.4083254662427036,2.584028953479396,0.746256438469646,2.344935337702433,0.686380660064906,57,0.43434343434343425
1.007730888597893,1.4123727914058801,0.771793210145199,0.7560563123587407,1.30416498039708,0.6185413278413542,1.3256644407908122,0.728236816146157,1.2781224395289565,0.7245041276469375,0.8217711159677217,0.6210582355658214,1.2817003726959229,0.7543808077320908,0.6296862625714504,0.6195403152342999,1.4126303629441694,1.3928579922878381,1.2965114694653135,1.3498888087995127,0.9577702789595633,2.165297204797918,1.3157492261944395,1.1424147576996775,1.3980504888476748,1.1663124705805923,0.741031693689751,1.246173706921664,1.314765366640958,0.744186793312882,0.7433026523301096,1.413389624971332,2.35515655893268,1.3673303922017417,1.0913735158515698,0.7113015127904487,1.110005653265751,1.0552693497050893,0.6974445382754009,3.38857516375455,1.2745860273187812,1.7185327464883977,0.8304399845972892,58,0.4242424242424242
1.2159349521001181,0.7736703359117412,1.0174110441496877,1.311222883185955,1.0732413373812282,0.8544393500896416,0.9140520631664931,0.8563612555012559,1.007780337574506,0.8137283192740546,0.6978351988575675,0.9158160108508486,0.7269182181117511,1.2429132630126645,0.9626105247121869,1.1945636344678474,1.1418880525261463,0.8839364930836842,1.2021532082798505,0.8788404494825035,1.1406116533761073,2.3635719845993353,0.8294104434023,0.8614350087714917,0.8740286507991829,1.2337294985549618,1.2738696697986487,1.0755863394400085,0.951761255360613,0.8670846819877625,1.2839487502069185,0.8974772890408833,1.9116748968760173,1.0612515090691923,1.2345953902812918,0.9546666506564978,0.7278204211080918,0.7309669864298117,1.1471242808332347,2.9714119964175754,0.9308921243205215,1.9026735527346834,0.6136650406257506,59,0.41414141414141414
0.9488587331290197,1.095884053394048,0.9982573046828761,0.9088259417601305,0.605074559498315,1.3441470560401376,1.1558890005554816,1.2180668320318664,0.7316498949070169,1.0036974145908548,1.094951331013381,1.2926938702361752,1.168316773693971,0.8879813907122371,1.1752947316025244,0.914261114717734,0.8761542878969751,1.1196774569424717,0.7176351932564168,1.0398531345405964,0.6632755525184401,1.8043155670166016,1.1121842259108417,1.3352404122400765,1.0740735699432065,0.6592498728723237,0.8763152324792111,0.6925243464383213,1.0725296771887578,1.1524768694482668,0.998391324823553,1.0082904642278498,2.0593359301788636,0.9284378687540691,0.645528064833747,1.055221307157266,1.3590168615784308,1.3742318201546717,0.9545632709156383,3.023638600050801,1.0418694814046223,2.1495218758631234,0.8332345185231563,60,0.404040404040404
0.8766394799405879,0.6798163548563466,0.6070007193607815,0.8224738276366031,0.7904166091572156,1.0467245976130168,0.8643014719991973,0.9294128490216804,1.134013699762749,0.6700743463906376,0.6331736635078083,1.3412249846891924,0.6795246727538832,0.6919964849948883,1.0774167703859734,0.8895896980256746,0.9786383202581694,1.0088107260790737,1.083370327949524,0.6630329611626539,1.3161546822750207,1.7445827839952526,0.9729391751867353,1.2397102442654697,1.1377187064199736,1.3328953295043022,1.3504392017017712,1.330357967001019,0.6724160859982173,1.3023691646980518,1.3413738518050224,0.7918779958378186,2.1393461949897534,1.161178708076477,1.113152345021566,0.7042754039619908,1.0427629008437649,1.21375965349602,1.0914347460775664,3.1729519367218018,1.1087363452622385,1.6513688410773422,0.8484399415878849,61,0.3939393939393939
1.3676725373123628,1.1547563268680765,1.3669355276859165,1.2083673140015265,1.1428967268780024,0.7636019202193829,1.0236813131004872,1.3827025095621743,0.6253482092811604,1.2505219127192642,1.1566841192919797,0.8788984327605276,1.0272387446779192,1.0374480690618957,0.8886559286502876,1.014489077558421,1.0301946991621844,0.9852605167061391,0.6278733120422172,1.2059685894937227,0.8819146264683116,2.0940536296728887,1.0958814885881212,0.9609602244213373,0.9125781071306479,0.7604276814846078,0.9929937642030041,0.911872761418121,1.343009459851968,0.6299571676386728,0.8270667791366577,1.2835693841028695,1.8897210166911886,0.85574170194491,0.915869415408433,1.3820922471056079,0.8792291879653931,0.7095357528840653,0.8120901596666587,2.8332556100806805,0.8221944943822996,2.1920814923565795,0.8429424326729037,62,0.38383838383838376
1.1706679806564795,0.9707611799240112,0.8250961905778057,0.6822292723438956,1.288340207302209,0.9496398212933781,0.6285867665828478,1.0058936446604103,0.8674902542672976,1.1665033920846803,1.271203309598595,0.8125438934022731,0.9721067686273595,0.9607160675405252,0.8099650340248841,0.7832395359121188,1.2735991453883624,1.2385462076977045,0.9209258574427981,0.9757734555186648,1.0019225050704648,2.2769823640283913,0.6612458664058435,1.0383296301870635,1.1980105819124165,0.8424604643474926,1.0724612570772267,0.8117405922725948,0.8994179795486759,0.9084311783915818,1.1025003375429097,0.8203592968709541,2.247238758838538,0.7777117936298101,0.7689871197999126,1.1122616698043515,1.2727439957435684,1.1031850720896865,1.2119658631507795,3.217369469729337,1.3644266501821654,2.0319962922972863,0.8257614122434691,63,0.3737373737373737
0.701734093102542,1.231712731448087,1.1762498075311834,1.0455383820967241,0.9730181910774924,1.229457074945623,1.2408438595858486,0.6947264996441929,1.346646959131414,0.995028474114158,0.9103053266351874,1.0186314149336382,1.2975179932334204,1.2872369072654029,1.3553277362476694,1.3102786757729268,0.7689392891797153,0.7513730634342541,1.3525623841719194,1.095508878881281,0.8140811161561446,1.9446439743041992,1.2818652933294121,0.7790362618186257,0.6753291081298483,1.0631526600230825,0.6950173540548845,1.1542741168629038,1.165842142972079,1.0171015479347922,0.669451802968979,1.092440301721746,1.7352878722277556,1.2056625539606267,1.3404240174727007,0.8379107822071423,0.6568476422266527,0.9801270961761475,0.6945549249649049,2.8015484376387163,0.7136003158309243,1.830258846282959,0.780909335276181,64,0.36363636363636354
0.7067509305597556,0.8702225028866469,0.8672369303125324,0.7947772133229959,0.6969280918740264,1.0808919017965142,1.31812512513363,0.6662121283059771,1.0352661778228451,1.1427570316526623,1.182380549835436,0.7583400661295111,0.7589060062109823,1.0432753562927246,0.7688329897143624,1.0036037510091607,1.1362930042575103,0.7060332748323981,0.8533767823017004,0.7333847520628362,1.0324241079465306,1.6969937743863674,1.1132862134413286,1.2595803653350983,0.7525507332098604,1.2532802808164345,1.0477813410036492,1.1469621032175392,1.1987509414403124,1.3450879544922798,0.9750660164187652,1.0024624304337935,2.2459181498999548,1.240014436269047,0.8243174227801237,0.7674436686616956,0.8796379656502695,0.7784831141582643,0.9282422451057819,3.2443887609424014,1.3136338067777227,2.1245507326993076,0.5390497913325367,65,0.3535353535353535
1.1519557345997202,1.3150859505239159,1.144860939546065,1.1465626340923887,1.016156129162721,0.7512893074690694,0.7615502001059176,1.047392715107311,0.7541598551201099,0.9702540190532953,0.9960537185572614,1.0476646423339844,1.1462104633601025,0.7215862475862407,1.2997166171218408,0.8973184860113895,0.8343836273809876,1.290699212238042,1.2202737451803805,1.196764117539531,0.8004007995730699,2.0860711083267676,0.8330657301527081,0.921894553935889,1.2792016689223473,0.6767099109863994,0.7349717701324309,0.8202182638524759,0.7426811239936135,0.7272436603753254,1.2529612647162542,0.9197224113676283,1.7839081799141083,0.7782686581515302,1.0196337025574964,1.2020513866886948,1.0380757890566432,1.3155505031046242,1.1580380695034758,2.7643556010843526,0.7167457269899773,1.9240056131825303,0.8484399415878849,66,0.3434343434343434
1.3132628202438354,0.7995622257391612,0.6972004845738412,0.9187132517496746,1.1963212092717488,0.991287926832835,1.0834831396738687,1.281762679417928,0.9734900991121929,0.7458237558603287,0.7243379950523378,1.3165902694066365,0.8570292393366497,1.2677062352498372,1.0299479961395264,1.2725955645243325,0.7236690868933996,0.851554811000824,1.1382263898849487,0.9851204951604207,1.2856050729751587,2.254128297170003,1.2234112819035847,1.0760911703109741,0.8568455775578817,0.9936789274215698,1.3131531079610188,0.9215926130612692,1.041581670443217,0.9959075848261516,0.8204094072182974,1.3307074308395386,2.0856374502182007,0.8786449233690898,1.219411849975586,1.0477509895960488,0.6793640765051048,0.8591935634613037,0.7998961905638378,3.109981060028076,1.1200228929519653,1.7743086119492848,0.71621307170162,67,0.33333333333333326
0.8920038204000453,1.0590697779799951,1.2870370113488399,1.252251827355587,0.9170130720042219,1.1682831735321968,0.9697321111505681,0.9867217901981238,1.2355879196012862,1.2250929167776397,1.10773837927616,0.840440673057479,1.2217782145798806,0.96303236604941,0.8597812652587891,0.7988660985773259,1.2600714943625708,1.1596277795656762,0.7926642581669971,1.112105552596275,0.8877339218602036,1.8883640982887961,0.8308721503826103,0.7629425068094273,1.0186333319153449,1.0849427502564708,0.9702144584270438,1.2630985144412876,0.9396570186422328,1.062610240897747,1.049782608494614,0.7476090758737892,1.8954958674883602,1.108234906437421,0.7258998023139106,0.9667522931339765,1.2392363114790483,1.0498141664447207,1.2823070949978297,2.905110734881777,0.8635464292584043,2.26231777306759,0.7453715740811192,68,0.3232323232323232
0.9538010623719958,0.7625809999728445,1.0356840051785865,1.1728556661894827,0.9367672518046216,1.0796191391318737,1.05513485152312,1.2121436680206146,0.9125165078375075,0.8746678425808146,0.8347378710303645,0.967490624297749,0.9739945338229941,0.819460761065435,0.9384416998034777,0.7081147611442239,1.174207318912853,1.0587444473998715,1.0402891057910342,0.8098565051049897,1.0792036766957755,1.8355725753788996,1.2586366395757658,0.7014643245875234,1.1483946713534268,0.905869519469714,1.2280520345225479,0.7601048830482695,1.2628274722532793,1.1828062714952412,0.6920754853636027,1.0851402354962898,1.9439552185511348,0.9800354061704695,1.137040937789763,1.3039820314657808,1.0853672653737694,1.0789319650091307,0.6964027203920514,2.934289893718681,0.9410010865240387,1.858170960286651,0.8493527336125887,69,0.31313131313131304
